CUS_ID,TIME_ID,CTG_NM,SITE_CNT,ST_TIME
2,2013040310,인터넷/컴퓨터,16,87
2,2012102613,엔터테인먼트,7,64
2,2013050218,쇼핑,1,9
2,2012103014,인터넷/컴퓨터,4,120
2,2013042319,인터넷/컴퓨터,1,2
2,2012091714,인터넷/컴퓨터,12,360
2,2013041819,쇼핑,5,254
2,2012090310,인터넷/컴퓨터,1,118
2,2013030509,쇼핑,3,13
2,2013062709,인터넷/컴퓨터,6,85
2,2012092515,인터넷/컴퓨터,4,69
2,2013040915,인터넷/컴퓨터,1,60
2,2012121010,커뮤니티,1,1
2,2013032012,뉴스/미디어,1,18
2,2013061416,쇼핑,28,898
2,2013031520,쇼핑,1,333
2,2012072412,인터넷/컴퓨터,3,165
2,2013030816,인터넷/컴퓨터,5,0
2,2013062118,인터넷/컴퓨터,1,314
2,2013022611,인터넷/컴퓨터,1,115
2,2013052711,쇼핑,4,79
2,2012092117,인터넷/컴퓨터,13,340
2,2013021311,인터넷/컴퓨터,3,23
2,2013062720,인터넷/컴퓨터,2,150
2,2013031318,뉴스/미디어,2,5
2,2013060510,쇼핑,3,0
2,2013032211,쇼핑,2,194
2,2013021314,인터넷/컴퓨터,2,60
2,2013052819,쇼핑,1,0
2,2012110813,인터넷/컴퓨터,3,433
2,2013032222,쇼핑,5,536
2,2013061218,인터넷/컴퓨터,8,0
2,2013011015,쇼핑,3,44
2,2013043015,커뮤니티,2,14
2,2012092517,인터넷/컴퓨터,1,77
2,2013041718,커뮤니티,1,60
2,2012082416,뉴스/미디어,2,133
2,2013041111,쇼핑,3,6
2,2012081611,커뮤니티,1,60
2,2013040317,인터넷/컴퓨터,1,0
2,2013011817,쇼핑,1,125
2,2013042213,쇼핑,7,1243
2,2012070417,인터넷/컴퓨터,2,25
2,2013040221,인터넷/컴퓨터,1,21
2,2012072617,쇼핑,4,178
2,2013031315,쇼핑,1,60
2,2013061412,쇼핑,4,83
2,2013011809,인터넷/컴퓨터,1,1
2,2013050316,인터넷/컴퓨터,1,42
2,2012102211,뉴스/미디어,1,0
2,2013040917,쇼핑,1,3
2,2013061412,쇼핑,1,8
2,2013031318,인터넷/컴퓨터,1,0
2,2012080218,커뮤니티,11,310
2,2013031319,쇼핑,3,115
2,2012070412,인터넷/컴퓨터,6,143
2,2013040111,커뮤니티,3,295
2,2013061215,인터넷/컴퓨터,4,102
2,2012121010,엔터테인먼트,1,59
2,2013040219,커뮤니티,2,113
2,2012100214,인터넷/컴퓨터,4,235
2,2013032214,쇼핑,12,870
2,2012090512,쇼핑,3,159
2,2013031819,쇼핑,12,178
2,2012090311,커뮤니티,3,485
2,2013022814,커뮤니티,2,492
2,2013041715,커뮤니티,3,81
2,2012092511,쇼핑,3,1
2,2013041219,쇼핑,14,704
2,2012082016,인터넷/컴퓨터,2,4
2,2013012211,인터넷/컴퓨터,4,0
2,2013052713,커뮤니티,2,2
2,2013022114,인터넷/컴퓨터,1,0
2,2012070617,인터넷/컴퓨터,11,170
2,2013012419,뉴스/미디어,2,14
2,2013061218,쇼핑,6,124
2,2013012217,쇼핑,5,308
2,2013052815,쇼핑,2,90
2,2013012414,인터넷/컴퓨터,1,0
2,2013060517,인터넷/컴퓨터,7,241
2,2013041919,인터넷/컴퓨터,1,0
2,2012090318,인터넷/컴퓨터,4,413
2,2013041816,인터넷/컴퓨터,12,489
2,2012071719,쇼핑,2,6
2,2013020710,비즈니스/경제,7,63
2,2013031118,쇼핑,1,60
2,2013052811,쇼핑,1,413
2,2012112214,뉴스/미디어,1,160
2,2013042716,인터넷/컴퓨터,1,2
2,2013011409,뉴스/미디어,1,8
2,2013051517,서비스,4,274
2,2013061319,인터넷/컴퓨터,1,0
2,2013021311,인터넷/컴퓨터,7,1
2,2013060710,인터넷/컴퓨터,2,7
2,2012100212,인터넷/컴퓨터,18,211
2,2013032519,인터넷/컴퓨터,2,75
2,2012082416,인터넷/컴퓨터,32,761
2,2013031212,인터넷/컴퓨터,1,0
2,2012110812,커뮤니티,1,122
2,2013032214,인터넷/컴퓨터,6,0
2,2012112213,쇼핑,2,313
2,2013041916,쇼핑,1,60
2,2012090315,쇼핑,2,0
2,2013052718,쇼핑,12,472
2,2013041813,쇼핑,5,126
2,2012092713,쇼핑,2,5
2,2013031519,쇼핑,3,2
2,2012073019,인터넷/컴퓨터,2,35
2,2013040219,쇼핑,1,16
2,2012082011,쇼핑,1,0
2,2013032210,비즈니스/경제,9,190
2,2013062714,비즈니스/경제,4,64
2,2013021319,쇼핑,1,60
2,2013040219,인터넷/컴퓨터,4,10
2,2013061417,인터넷/컴퓨터,3,38
2,2012112213,쇼핑,21,177
2,2013060510,쇼핑,2,0
2,2013040321,인터넷/컴퓨터,1,0
2,2013040222,인터넷/컴퓨터,3,0
2,2013040111,인터넷/컴퓨터,2,20
2,2012080910,쇼핑,1,0
2,2013042316,인터넷/컴퓨터,2,0
2,2012092711,쇼핑,1,92
2,2013030814,비즈니스/경제,5,176
2,2013043002,쇼핑,7,13
2,2012102217,인터넷/컴퓨터,1,60
2,2013060720,인터넷/컴퓨터,1,14
2,2012100216,생활/가정/취미,2,24
2,2013032012,쇼핑,2,2
2,2013062609,인터넷/컴퓨터,2,63
2,2013013118,쇼핑,34,713
2,2013050815,인터넷/컴퓨터,1,4
2,2012082112,인터넷/컴퓨터,2,38
2,2013050814,쇼핑,2,3
2,2012082419,커뮤니티,1,34
2,2013022119,커뮤니티,3,73
2,2013052011,인터넷/컴퓨터,4,0
2,2013031219,인터넷/컴퓨터,13,206
2,2013060711,비즈니스/경제,11,164
2,2012102312,커뮤니티,3,180
2,2013042718,뉴스/미디어,4,460
2,2013022212,쇼핑,4,0
2,2013041919,쇼핑,4,39
2,2013011015,쇼핑,1,146
2,2013041510,인터넷/컴퓨터,2,0
2,2012082011,비즈니스/경제,16,350
2,2013061111,쇼핑,1,0
2,2012102212,인터넷/컴퓨터,6,84
2,2013052116,커뮤니티,1,39
2,2012091911,쇼핑,30,484
2,2013032012,뉴스/미디어,1,0
2,2012100213,뉴스/미디어,24,0
2,2013032012,쇼핑,2,43
2,2013060410,인터넷/컴퓨터,3,1
2,2013012119,인터넷/컴퓨터,5,0
2,2012082112,쇼핑,1,60
2,2013031515,커뮤니티,1,1
2,2012073017,인터넷/컴퓨터,1,193
2,2013040511,금융/부동산,3,81
2,2012082116,쇼핑,7,262
2,2013040119,쇼핑,4,15
2,2012080214,쇼핑,1,0
2,2013030511,인터넷/컴퓨터,3,0
2,2013060711,쇼핑,1,6
2,2013020713,인터넷/컴퓨터,1,6
2,2013060412,인터넷/컴퓨터,2,73
2,2013032212,인터넷/컴퓨터,3,0
2,2012081611,뉴스/미디어,2,378
2,2013041516,인터넷/컴퓨터,1,0
2,2012082015,쇼핑,1,2
2,2013022813,쇼핑,1,41
2,2013050219,서비스,13,518
2,2012121017,쇼핑,2,622
2,2013041721,인터넷/컴퓨터,6,1
2,2012080210,쇼핑,2,438
2,2013030510,뉴스/미디어,2,503
2,2013052811,쇼핑,1,0
2,2012102210,인터넷/컴퓨터,5,597
2,2013040917,쇼핑,6,87
2,2012092113,쇼핑,4,171
2,2013050312,쇼핑,1,60
2,2012103016,인터넷/컴퓨터,8,679
2,2013031811,인터넷/컴퓨터,4,0
2,2013060517,쇼핑,1,0
2,2012092514,뉴스/미디어,1,11
2,2012122719,쇼핑,2,90
2,2013061413,정보통신/IT,2,103
2,2013021910,쇼핑,2,11
2,2013062619,쇼핑,2,6
2,2012122716,쇼핑,1,155
2,2013061220,비즈니스/경제,6,437
2,2012102614,뉴스/미디어,2,22
2,2013050812,인터넷/컴퓨터,1,0
2,2012102217,쇼핑,12,573
2,2013042309,쇼핑,1,5
2,2012100214,인터넷/컴퓨터,11,0
2,2013041713,쇼핑,1,28
2,2013062620,쇼핑,8,231
2,2013032509,쇼핑,10,119
2,2012082915,뉴스/미디어,4,29
2,2013030412,쇼핑,8,128
2,2013052114,쇼핑,1,16
2,2013022114,금융/부동산,2,243
2,2013052011,쇼핑,1,3
2,2012080212,뉴스/미디어,1,60
2,2012090516,쇼핑,1,60
2,2012112218,인터넷/컴퓨터,12,465
2,2013052710,인터넷/컴퓨터,5,0
2,2013013118,인터넷/컴퓨터,8,1
2,2012072415,금융/부동산,1,1
2,2013011808,인터넷/컴퓨터,1,1
2,2013043010,커뮤니티,1,214
2,2012092715,뉴스/미디어,1,4
2,2013030515,인터넷/컴퓨터,10,96
2,2012112212,인터넷/컴퓨터,1,0
2,2013022619,쇼핑,4,82
2,2012082415,인터넷/컴퓨터,13,79
2,2012102217,뉴스/미디어,1,60
2,2013042418,인터넷/컴퓨터,1,5
2,2012081617,쇼핑,2,15
2,2013032511,쇼핑,1,2
2,2012082115,인터넷/컴퓨터,4,533
2,2013040814,인터넷/컴퓨터,3,112
2,2013061116,인터넷/컴퓨터,3,0
2,2013022818,쇼핑,9,27
2,2012081614,뉴스/미디어,1,10
2,2013040918,커뮤니티,1,60
2,2012091912,쇼핑,1,12
2,2013040919,비즈니스/경제,1,489
2,2012092117,엔터테인먼트,1,80
2,2013022812,쇼핑,2,35
2,2013052713,엔터테인먼트,3,67
2,2013021315,인터넷/컴퓨터,5,0
2,2013041712,쇼핑,41,936
2,2012070614,인터넷/컴퓨터,1,2
2,2012091915,커뮤니티,2,10
2,2013040519,인터넷/컴퓨터,3,62
2,2012103012,뉴스/미디어,2,34
2,2013043019,서비스,10,507
3,2012073123,엔터테인먼트,7,119
3,2012101208,인터넷/컴퓨터,5,31
3,2012120710,인터넷/컴퓨터,1,33
3,2012092420,쇼핑,2,2
3,2012110518,인터넷/컴퓨터,2,92
3,2012101114,인터넷/컴퓨터,11,252
3,2012101717,인터넷/컴퓨터,11,300
3,2012072102,인터넷/컴퓨터,2,0
3,2012102312,인터넷/컴퓨터,8,68
3,2012103010,쇼핑,3,1
3,2012082315,인터넷/컴퓨터,1,39
3,2012092420,쇼핑,6,40
3,2012123109,인터넷/컴퓨터,2,0
3,2012070316,생활/가정/취미,4,39
3,2012111608,인터넷/컴퓨터,4,19
3,2012081913,인터넷/컴퓨터,6,365
3,2012070610,인터넷/컴퓨터,5,207
3,2012110512,인터넷/컴퓨터,4,180
3,2012092420,쇼핑,2,0
3,2012070917,커뮤니티,1,5
3,2012120708,쇼핑,1,5
3,2012082315,쇼핑,2,595
3,2012100413,여행,1,137
3,2012092810,인터넷/컴퓨터,1,0
3,2012072609,뉴스/미디어,12,427
3,2012110609,쇼핑,14,11
3,2012092812,인터넷/컴퓨터,2,20
3,2012103016,인터넷/컴퓨터,5,60
3,2012072612,인터넷/컴퓨터,12,360
3,2012110113,인터넷/컴퓨터,1,60
3,2012100910,인터넷/컴퓨터,5,0
3,2012073117,인터넷/컴퓨터,4,68
3,2012101114,인터넷/컴퓨터,5,0
3,2012110515,인터넷/컴퓨터,7,458
3,2012101619,인터넷/컴퓨터,2,55
3,2012070609,인터넷/컴퓨터,1,23
3,2012110712,인터넷/컴퓨터,5,0
3,2012120508,인터넷/컴퓨터,5,85
3,2012070209,뉴스/미디어,2,32
3,2012100414,쇼핑,21,246
3,2012072615,쇼핑,1,0
3,2012092413,인터넷/컴퓨터,4,60
3,2012101918,커뮤니티,2,287
3,2012120512,인터넷/컴퓨터,5,60
3,2012082918,쇼핑,1,28
3,2012073112,쇼핑,3,121
3,2012081021,인터넷/컴퓨터,2,170
3,2012082312,인터넷/컴퓨터,3,38
3,2012083115,인터넷/컴퓨터,14,993
3,2012081716,인터넷/컴퓨터,2,120
3,2013011420,인터넷/컴퓨터,2,120
3,2012081000,인터넷/컴퓨터,1,26
3,2012120916,쇼핑,2,2
3,2012101919,쇼핑,3,33
3,2012101509,인터넷/컴퓨터,13,624
3,2012101611,인터넷/컴퓨터,5,0
3,2012083115,인터넷/컴퓨터,9,176
3,2012102318,인터넷/컴퓨터,2,154
3,2012092415,사회/문화/종교,2,60
3,2012083019,인터넷/컴퓨터,7,180
3,2012120609,인터넷/컴퓨터,1,60
3,2012071015,인터넷/컴퓨터,2,30
3,2012092420,쇼핑,1,20
3,2012082210,인터넷/컴퓨터,2,120
3,2012083018,쇼핑,36,1191
3,2012082909,인터넷/컴퓨터,6,8
3,2012112209,인터넷/컴퓨터,2,659
3,2012112809,커뮤니티,4,756
3,2012101813,정보통신/IT,1,365
3,2012090314,인터넷/컴퓨터,2,120
3,2012081915,인터넷/컴퓨터,9,779
3,2012081314,인터넷/컴퓨터,31,187
3,2012110909,쇼핑,1,2
3,2012101209,인터넷/컴퓨터,2,120
3,2012092420,쇼핑,25,40
3,2012071210,인터넷/컴퓨터,1,599
3,2013012008,인터넷/컴퓨터,7,68
3,2012120409,인터넷/컴퓨터,1,0
3,2012070910,인터넷/컴퓨터,3,0
3,2012092015,인터넷/컴퓨터,1,60
3,2012110509,뉴스/미디어,1,0
3,2012100909,인터넷/컴퓨터,1,60
3,2012100918,쇼핑,1,7
3,2012121900,인터넷/컴퓨터,1,1
3,2012103014,쇼핑,4,8
3,2012102308,인터넷/컴퓨터,4,69
3,2012101813,쇼핑,9,406
3,2012071709,인터넷/컴퓨터,6,0
3,2012101714,쇼핑,5,58
3,2012101714,인터넷/컴퓨터,1,3
3,2012100418,쇼핑,2,4
3,2012091315,인터넷/컴퓨터,1,60
3,2012091312,인터넷/컴퓨터,4,120
3,2012091309,인터넷/컴퓨터,6,9
3,2012100911,인터넷/컴퓨터,5,60
3,2012120110,쇼핑,2,493
3,2012070512,인터넷/컴퓨터,4,61
3,2012072309,인터넷/컴퓨터,4,651
3,2012070220,쇼핑,1,23
3,2012072615,쇼핑,3,61
3,2012082218,커뮤니티,8,193
3,2012090720,쇼핑,1,60
3,2012090312,쇼핑,13,188
3,2012112219,인터넷/컴퓨터,2,10
3,2012102209,인터넷/컴퓨터,7,76
3,2012091816,인터넷/컴퓨터,1,215
3,2012082410,인터넷/컴퓨터,2,71
3,2012101711,인터넷/컴퓨터,2,3
3,2012082309,인터넷/컴퓨터,3,120
3,2012101612,건강/의학,7,223
3,2012112308,뉴스/미디어,1,69
3,2012112208,건강/의학,1,0
3,2012081913,인터넷/컴퓨터,1,81
3,2012081612,인터넷/컴퓨터,14,179
3,2012112809,인터넷/컴퓨터,1,11
3,2012110709,인터넷/컴퓨터,7,68
3,2012101013,인터넷/컴퓨터,3,1
3,2012081020,인터넷/컴퓨터,2,487
3,2012110711,인터넷/컴퓨터,2,60
3,2012101614,인터넷/컴퓨터,4,413
3,2012120918,인터넷/컴퓨터,2,0
3,2012072311,인터넷/컴퓨터,6,0
3,2012092513,인터넷/컴퓨터,2,62
3,2012112009,인터넷/컴퓨터,6,778
3,2012071308,인터넷/컴퓨터,4,47
3,2013010121,뉴스/미디어,78,395
3,2012110515,뉴스/미디어,1,98
3,2012071219,쇼핑,1,74
3,2012110119,인터넷/컴퓨터,5,104
3,2013012020,인터넷/컴퓨터,23,333
3,2012092418,쇼핑,2,151
3,2012083018,인터넷/컴퓨터,1,60
3,2012082208,쇼핑,8,252
3,2012082215,인터넷/컴퓨터,23,341
3,2013020418,뉴스/미디어,2,306
3,2012112213,인터넷/컴퓨터,4,1200
3,2012112020,인터넷/컴퓨터,1,2
3,2012090709,인터넷/컴퓨터,2,34
3,2012110402,인터넷/컴퓨터,1,60
3,2012111608,생활/가정/취미,3,49
3,2012082215,쇼핑,6,106
3,2012102717,인터넷/컴퓨터,1,8
3,2012092609,인터넷/컴퓨터,4,600
3,2012072710,인터넷/컴퓨터,2,60
3,2012091311,인터넷/컴퓨터,3,60
3,2012101109,인터넷/컴퓨터,12,573
3,2012101509,쇼핑,14,398
3,2013020212,인터넷/컴퓨터,2,0
3,2012082709,인터넷/컴퓨터,4,49
3,2012112111,커뮤니티,4,16
3,2013020210,인터넷/컴퓨터,7,840
3,2012081020,인터넷/컴퓨터,1,29
3,2013020514,인터넷/컴퓨터,3,3
3,2012092420,인터넷/컴퓨터,2,293
3,2012092420,쇼핑,2,8
3,2012083116,쇼핑,2,498
3,2012092419,인터넷/컴퓨터,2,818
3,2012072614,쇼핑,2,92
3,2012111219,인터넷/컴퓨터,11,748
3,2012102314,인터넷/컴퓨터,10,300
3,2012082823,커뮤니티,1,2
3,2012081318,뉴스/미디어,1,9
3,2012071617,뉴스/미디어,1,103
3,2012082407,인터넷/컴퓨터,1,376
3,2012090312,인터넷/컴퓨터,4,9
3,2012101611,쇼핑,1,2
3,2012110910,인터넷/컴퓨터,1,179
3,2012090114,서비스,1,19
3,2012101915,쇼핑,4,30
3,2012070312,쇼핑,1,20
3,2012120717,쇼핑,5,174
3,2012072102,인터넷/컴퓨터,29,462
3,2012112816,금융/부동산,3,63
3,2012092414,인터넷/컴퓨터,11,347
3,2012071317,인터넷/컴퓨터,2,71
3,2012092615,인터넷/컴퓨터,3,1200
3,2012071708,뉴스/미디어,1,9
3,2012110711,커뮤니티,1,81
3,2012100409,쇼핑,2,106
3,2012111312,인터넷/컴퓨터,2,61
3,2012101518,인터넷/컴퓨터,1,35
3,2012091309,인터넷/컴퓨터,4,27
3,2012081609,인터넷/컴퓨터,8,129
3,2013012016,인터넷/컴퓨터,5,60
3,2012092518,쇼핑,1,60
3,2012082308,인터넷/컴퓨터,1,40
3,2012101814,쇼핑,1,0
3,2012100811,인터넷/컴퓨터,4,64
3,2012092614,인터넷/컴퓨터,5,0
3,2012072418,인터넷/컴퓨터,2,90
3,2012092613,인터넷/컴퓨터,5,121
3,2012082218,커뮤니티,1,2
3,2012083100,쇼핑,2,6
3,2012073109,인터넷/컴퓨터,16,58
3,2012080218,쇼핑,2,52
3,2012110117,인터넷/컴퓨터,1,4
3,2012110209,인터넷/컴퓨터,2,224
3,2012101115,쇼핑,8,163
3,2012070212,인터넷/컴퓨터,5,120
3,2012121900,인터넷/컴퓨터,1,0
3,2012090117,인터넷/컴퓨터,1,0
3,2012101710,인터넷/컴퓨터,1,60
3,2012110709,인터넷/컴퓨터,4,44
3,2012101619,인터넷/컴퓨터,6,6
3,2012092018,쇼핑,3,88
3,2012100412,인터넷/컴퓨터,1,2
3,2012091409,인터넷/컴퓨터,5,60
3,2012090309,인터넷/컴퓨터,1,146
3,2012101813,인터넷/컴퓨터,1,4
3,2012082713,인터넷/컴퓨터,3,121
3,2012071010,엔터테인먼트,4,333
3,2012112714,인터넷/컴퓨터,2,5
3,2012070918,인터넷/컴퓨터,4,111
3,2012120517,인터넷/컴퓨터,3,9
3,2013020417,뉴스/미디어,51,904
3,2012112219,커뮤니티,5,157
3,2012121909,정보통신/IT,1,1
3,2012070908,뉴스/미디어,1,1
3,2012090318,커뮤니티,1,60
3,2012110216,커뮤니티,1,26
3,2012110611,인터넷/컴퓨터,7,145
3,2012092115,인터넷/컴퓨터,2,596
3,2012073109,커뮤니티,1,4
3,2012110113,뉴스/미디어,1,18
4,2012070316,인터넷/컴퓨터,2,0
4,2012083111,인터넷/컴퓨터,1,19
4,2012081317,커뮤니티,19,206
4,2012110114,인터넷/컴퓨터,4,305
4,2012091001,뉴스/미디어,1,119
4,2012090814,인터넷/컴퓨터,1,0
4,2013011012,인터넷/컴퓨터,1,0
4,2012091209,인터넷/컴퓨터,1,0
4,2012110500,인터넷/컴퓨터,2,0
4,2012070916,인터넷/컴퓨터,1,9
4,2012091315,뉴스/미디어,10,841
4,2012090419,인터넷/컴퓨터,1,4
4,2012092801,뉴스/미디어,4,1094
4,2012081416,인터넷/컴퓨터,2,14
4,2012091814,뉴스/미디어,7,51
4,2012082021,커뮤니티,14,770
4,2012091212,인터넷/컴퓨터,1,7
4,2012082912,인터넷/컴퓨터,15,60
4,2012071721,인터넷/컴퓨터,63,225
4,2012080111,정치/행정,10,508
4,2012081801,뉴스/미디어,3,102
4,2012072512,인터넷/컴퓨터,3,0
4,2012082321,커뮤니티,1,395
4,2012070916,인터넷/컴퓨터,3,116
4,2012071722,건강/의학,1,2
4,2012082818,인터넷/컴퓨터,1,4
4,2012090317,쇼핑,24,239
4,2012082314,뉴스/미디어,2,1
4,2012101620,금융/부동산,1,60
4,2012110602,뉴스/미디어,3,62
4,2012082323,뉴스/미디어,1,0
4,2012071710,인터넷/컴퓨터,6,1
4,2012083019,커뮤니티,10,155
4,2012082715,인터넷/컴퓨터,1,6
4,2012082212,뉴스/미디어,3,142
4,2012070615,금융/부동산,1,9
4,2012070416,커뮤니티,73,2666
4,2012082016,인터넷/컴퓨터,1,8
4,2012092014,인터넷/컴퓨터,6,72
4,2012082220,인터넷/컴퓨터,2,5
4,2012111914,인터넷/컴퓨터,3,423
4,2012082311,커뮤니티,10,36
4,2012090400,인터넷/컴퓨터,2,3
4,2012070616,뉴스/미디어,2,170
4,2012080220,인터넷/컴퓨터,17,0
4,2012082220,인터넷/컴퓨터,1,0
4,2012091214,인터넷/컴퓨터,1,3
4,2012071722,인터넷/컴퓨터,2,1
4,2012090311,뉴스/미디어,3,0
4,2012091122,인터넷/컴퓨터,4,10
4,2012070222,인터넷/컴퓨터,1,1
4,2012120715,인터넷/컴퓨터,1,19
4,2012070712,온라인교육,1,11
4,2012072310,인터넷/컴퓨터,1,0
4,2012081418,커뮤니티,10,874
4,2012072512,정치/행정,3,9
4,2012090922,커뮤니티,1,205
4,2012070711,뉴스/미디어,6,1079
4,2012070411,뉴스/미디어,9,318
4,2012092401,금융/부동산,9,317
4,2012121020,인터넷/컴퓨터,2,1
4,2012081313,뉴스/미디어,7,1
4,2012091818,금융/부동산,11,173
4,2012120611,인터넷/컴퓨터,1,60
4,2012070312,인터넷/컴퓨터,2,44
4,2013012307,인터넷/컴퓨터,1,0
4,2012070401,인터넷/컴퓨터,2,41
4,2012082817,인터넷/컴퓨터,1,60
4,2012070917,뉴스/미디어,1,0
4,2012070410,인터넷/컴퓨터,2,1
4,2012082313,커뮤니티,14,24
4,2012082821,인터넷/컴퓨터,34,151
4,2012090811,인터넷/컴퓨터,2,7
4,2012090316,인터넷/컴퓨터,1,7
4,2012082911,인터넷/컴퓨터,13,1
4,2012092417,뉴스/미디어,2,0
4,2012081521,커뮤니티,1,8
4,2013011513,인터넷/컴퓨터,2,0
4,2012072621,인터넷/컴퓨터,11,25
4,2012073122,인터넷/컴퓨터,6,13
4,2012071217,인터넷/컴퓨터,1,0
4,2012082015,커뮤니티,1,25
4,2012070914,커뮤니티,3,402
4,2012070919,인터넷/컴퓨터,4,1
4,2012110602,커뮤니티,63,2247
4,2012072011,커뮤니티,1,60
4,2012121913,스포츠/레저,1,11
4,2012080613,인터넷/컴퓨터,6,0
4,2012110813,인터넷/컴퓨터,1,4
4,2012090810,뉴스/미디어,2,0
4,2012070612,인터넷/컴퓨터,1,17
4,2012071716,인터넷/컴퓨터,8,2
4,2012081417,뉴스/미디어,1,1
4,2012071222,인터넷/컴퓨터,6,23
4,2012090300,커뮤니티,1,2
4,2012072521,인터넷/컴퓨터,1,0
4,2012091202,뉴스/미디어,1,124
4,2012091013,인터넷/컴퓨터,12,305
4,2012090810,뉴스/미디어,6,305
4,2012070122,인터넷/컴퓨터,6,6
4,2013012307,인터넷/컴퓨터,1,4
4,2012090322,인터넷/컴퓨터,12,53
4,2012110103,인터넷/컴퓨터,11,360
4,2012101620,인터넷/컴퓨터,5,244
4,2012080100,뉴스/미디어,2,0
4,2012091000,인터넷/컴퓨터,1,0
4,2012070415,쇼핑,18,202
4,2012091010,뉴스/미디어,5,1
4,2012082800,인터넷/컴퓨터,1,2
4,2013011710,인터넷/컴퓨터,6,70
4,2012090619,뉴스/미디어,7,13
4,2012082310,인터넷/컴퓨터,1,60
4,2012070914,커뮤니티,1,0
4,2012072317,인터넷/컴퓨터,6,1
4,2012082800,뉴스/미디어,5,1135
4,2012082722,인터넷/컴퓨터,2,131
4,2012082816,쇼핑,2,2
4,2012091914,쇼핑,7,10
4,2012091813,인터넷/컴퓨터,4,26
4,2012083016,인터넷/컴퓨터,2,1
4,2012090616,커뮤니티,8,516
4,2012070612,뉴스/미디어,13,6
4,2012071217,인터넷/컴퓨터,1,0
4,2012090411,뉴스/미디어,2,0
4,2012081722,인터넷/컴퓨터,3,1
4,2012081923,뉴스/미디어,5,90
4,2012110502,인터넷/컴퓨터,1,31
4,2012090620,인터넷/컴퓨터,3,22
4,2012082514,뉴스/미디어,3,781
4,2012092403,인터넷/컴퓨터,1,1
4,2012081715,커뮤니티,41,2629
4,2012072600,인터넷/컴퓨터,16,1
4,2012121020,쇼핑,1,60
4,2012070204,뉴스/미디어,2,855
4,2012070915,엔터테인먼트,1,0
4,2012083012,뉴스/미디어,5,293
4,2012090110,인터넷/컴퓨터,3,2
4,2012081716,금융/부동산,5,88
4,2012082310,인터넷/컴퓨터,1,60
4,2012070712,뉴스/미디어,13,13
4,2012072313,인터넷/컴퓨터,15,0
4,2012091913,뉴스/미디어,4,0
4,2012090922,인터넷/컴퓨터,1,3
4,2012081921,인터넷/컴퓨터,4,246
4,2013011013,인터넷/컴퓨터,1,60
4,2012070319,뉴스/미디어,5,3
4,2012121021,쇼핑,1,13
4,2012071523,인터넷/컴퓨터,1,0
4,2012070713,인터넷/컴퓨터,2,0
4,2012082216,인터넷/컴퓨터,6,2
4,2012082921,뉴스/미디어,2,1
4,2012070416,인터넷/컴퓨터,1,10
4,2012082014,금융/부동산,7,278
4,2012090811,인터넷/컴퓨터,1,60
4,2012070612,엔터테인먼트,1,8
4,2012070916,인터넷/컴퓨터,1,0
4,2012070412,뉴스/미디어,2,120
4,2012082417,인터넷/컴퓨터,1,1
4,2012091000,인터넷/컴퓨터,1,5
4,2012083113,인터넷/컴퓨터,7,1
4,2012121218,뉴스/미디어,1,235
4,2012081521,뉴스/미디어,2,0
4,2012070917,인터넷/컴퓨터,2,5
4,2012090400,뉴스/미디어,4,0
4,2012091115,금융/부동산,1,2
4,2012091315,뉴스/미디어,2,15
4,2012110500,커뮤니티,1,21
4,2012070411,뉴스/미디어,19,36
4,2012121417,쇼핑,8,46
4,2012083016,인터넷/컴퓨터,2,33
4,2012103116,인터넷/컴퓨터,10,900
4,2012070712,인터넷/컴퓨터,2,0
4,2012072022,뉴스/미디어,18,19
4,2013010921,인터넷/컴퓨터,1,0
4,2012072923,뉴스/미디어,8,7
